Book ID,Title,Author,Category,ISBN,Available Copies,Rating,Image Path
101,The Alchemist,Paulo Coelho,Fiction,9.78E+12,5,2.5,"https://m.media-amazon.com/images/I/51Z0nLAfLmL._SX329_BO1,204,203,200_.jpg"
102,To Kill a Mockingbird,Harper Lee,Classic,9.78E+12,3,3.7,https://m.media-amazon.com/images/I/81gepf1eMqL.jpg
103,1984,George Orwell,Dystopian,9.78E+12,0,3.9,https://m.media-amazon.com/images/I/71kxa1-0zfL.jpg
104,The Great Gatsby,F. Scott Fitzgerald,Classic,9.78E+12,2,3.6,https://m.media-amazon.com/images/I/81af+MCATTL.jpg
105,A Brief History of Time,Stephen Hawking,Science,9.78E+12,4,2.4,https://m.media-amazon.com/images/I/71SytKXxyNL.jpg
106,The Catcher in the Rye,J.D. Salinger,Fiction,9.78E+12,1,2.6,https://m.media-amazon.com/images/I/81OthjkJBuL.jpg
107,The Hobbit,J.R.R. Tolkien,Fantasy,9.78E+12,6,3.3,https://m.media-amazon.com/images/I/91b0C2YNSrL.jpg
108,"Thinking, Fast and Slow",Daniel Kahneman,Psychology,9.78E+12,3,3.8,https://m.media-amazon.com/images/I/71UypkUjStL.jpg
109,Clean Code,Robert C. Martin,Programming,9.78E+12,2,4,"https://m.media-amazon.com/images/I/41jEbK-jG+L._SX374_BO1,204,203,200_.jpg"
110,The Pragmatic Programmer,Andrew Hunt,Programming,9.78E+12,4,3.3,"https://m.media-amazon.com/images/I/51A5cHQhSqL._SX380_BO1,204,203,200_.jpg"
111,Sapiens: A Brief History of Humankind,Yuval Noah Harari,History,9.78E+12,3,4.3,https://m.media-amazon.com/images/I/713jIoMO3UL.jpg
112,The Power of Habit,Charles Duhigg,Self-help,9.78E+12,5,2.1,https://m.media-amazon.com/images/I/81QpkIctqPL.jpg
113,Rich Dad Poor Dad,Robert T. Kiyosaki,Finance,9.78E+12,2,2.3,https://m.media-amazon.com/images/I/81bsw6fnUiL.jpg
114,Atomic Habits,James Clear,Self-help,9.78E+12,4,3,https://m.media-amazon.com/images/I/91bYsX41DVL.jpg
115,The Subtle Art of Not Giving a F*ck,Mark Manson,Self-help,9.78E+12,3,4.8,https://m.media-amazon.com/images/I/71QKQ9mwV7L.jpg
116,Deep Work,Cal Newport,Productivity,9.78E+12,4,2,https://m.media-amazon.com/images/I/81l3rZK4lnL.jpg
117,Ikigai,Héctor García & Francesc Miralles,Self-help,9.78E+12,2,4,https://m.media-amazon.com/images/I/91wZjf6U4pL.jpg
118,Man's Search for Meaning,Viktor E. Frankl,Psychology,9.78E+12,3,4.5,https://m.media-amazon.com/images/I/71HMyqG6MRL.jpg
119,Start with Why,Simon Sinek,Motivation,9.78E+12,5,2.5,https://m.media-amazon.com/images/I/61jDN9f1lzL.jpg
120,Zero to One,Peter Thiel,Entrepreneurship,9.78E+12,2,4.1,https://m.media-amazon.com/images/I/71m-MxdJ2WL.jpg
121,Pride and Prejudice,Jane Austen,Classic,9.78E+12,4,3.5,https://m.media-amazon.com/images/I/71SytKXxyNL.jpg
122,Lord of the Rings,J.R.R. Tolkien,Fantasy,9.78E+12,3,3.9,"https://m.media-amazon.com/images/I/51Z0nLAfLmL._SX329_BO1,204,203,200_.jpg"
123,The Da Vinci Code,Dan Brown,Thriller,9.78E+12,2,3.2,https://m.media-amazon.com/images/I/81gepf1eMqL.jpg
124,The Shining,Stephen King,Horror,9.78E+12,1,4.8,https://m.media-amazon.com/images/I/71kxa1-0zfL.jpg
125,Dune,Frank Herbert,Science Fiction,9.78E+12,5,2.4,https://m.media-amazon.com/images/I/81OthjkJBuL.jpg
126,The Name of the Wind,Patrick Rothfuss,Fantasy,9.78E+12,3,2.5,https://m.media-amazon.com/images/I/91b0C2YNSrL.jpg
127,Ender's Game,Orson Scott Card,Science Fiction,9.78E+12,2,2.1,https://m.media-amazon.com/images/I/71UypkUjStL.jpg
128,The Road,Cormac McCarthy,Dystopian,9.78E+12,1,4.2,https://m.media-amazon.com/images/I/81af+MCATTL.jpg
129,The Girl with the Dragon Tattoo,Stieg Larsson,Mystery,9.78E+12,4,3.2,"https://m.media-amazon.com/images/I/41jEbK-jG+L._SX374_BO1,204,203,200_.jpg"
130,The Fault in Our Stars,John Green,Young Adult,9.78E+12,3,2.1,"https://m.media-amazon.com/images/I/51A5cHQhSqL._SX380_BO1,204,203,200_.jpg"
131,Harry Potter and the Sorcerer’s Stone,J.K. Rowling,Fantasy,9.78E+12,6,3.6,https://m.media-amazon.com/images/I/713jIoMO3UL.jpg
132,The Hunger Games,Suzanne Collins,Dystopian,9.78E+12,4,4.3,https://m.media-amazon.com/images/I/81QpkIctqPL.jpg
133,The Kite Runner,Khaled Hosseini,Fiction,9.78E+12,2,2.4,https://m.media-amazon.com/images/I/81bsw6fnUiL.jpg
134,The Book Thief,Markus Zusak,Historical Fiction,9.78E+12,3,3.3,https://m.media-amazon.com/images/I/91bYsX41DVL.jpg
135,The Handmaid’s Tale,Margaret Atwood,Dystopian,9.78E+12,2,4.1,https://m.media-amazon.com/images/I/71QKQ9mwV7L.jpg
136,The Giver,Lois Lowry,Young Adult,9.78E+12,4,4.4,"https://m.media-amazon.com/images/I/51Z0nLAfLmL._SX329_BO1,204,203,200_.jpg"
138,Charlotte’s Web,E.B. White,Children’s,9.78E+12,3,4,https://m.media-amazon.com/images/I/71SytKXxyNL.jpg
139,The Outsiders,S.E. Hinton,Young Adult,9.78E+12,2,3,https://m.media-amazon.com/images/I/81gepf1eMqL.jpg
140,The Diary of a Young Girl,Anne Frank,Biography,9.78E+12,4,4.8,https://m.media-amazon.com/images/I/71kxa1-0zfL.jpg
141,The Bell Jar,Sylvia Plath,Fiction,9.78E+12,1,2.6,https://m.media-amazon.com/images/I/81OthjkJBuL.jpg
142,Animal Farm,George Orwell,Dystopian,9.78E+12,3,3.5,https://m.media-amazon.com/images/I/91b0C2YNSrL.jpg
143,Brave New World,Aldous Huxley,Dystopian,9.78E+12,2,4.7,"https://m.media-amazon.com/images/I/41jEbK-jG+L._SX374_BO1,204,203,200_.jpg"
144,Fahrenheit 451,Ray Bradbury,Dystopian,9.78E+12,4,3,"https://m.media-amazon.com/images/I/51A5cHQhSqL._SX380_BO1,204,203,200_.jpg"
145,The Little Prince,Antoine de Saint-Exupéry,Children’s,9.78E+12,5,3.3,https://m.media-amazon.com/images/I/71UypkUjStL.jpg
146,The Chronicles of Narnia,C.S. Lewis,Fantasy,9.78E+12,3,3.4,https://m.media-amazon.com/images/I/81af+MCATTL.jpg
147,The Perks of Being a Wallflower,Stephen Chbosky,Young Adult,9.78E+12,2,2.2,https://m.media-amazon.com/images/I/713jIoMO3UL.jpg
148,The Secret Garden,Frances Hodgson Burnett,Children’s,9.78E+12,4,3.2,https://m.media-amazon.com/images/I/81QpkIctqPL.jpg
149,The Old Man and the Sea,Ernest Hemingway,Classic,9.78E+12,1,3.5,https://m.media-amazon.com/images/I/81bsw6fnUiL.jpg
150,The Grapes of Wrath,John Steinbeck,Classic,9.78E+12,3,4.3,https://m.media-amazon.com/images/I/91bYsX41DVL.jpg
151,The White Tiger,Aravind Adiga,Fiction,9.78E+12,4,4.1,https://m.media-amazon.com/images/I/71QKQ9mwV7L.jpg
152,The God of Small Things,Arundhati Roy,Fiction,9.78E+12,3,2.1,https://m.media-amazon.com/images/I/81OthjkJBuL.jpg
153,A Suitable Boy,Vikram Seth,Fiction,9.78E+12,2,4.2,https://m.media-amazon.com/images/I/81l3rZK4lnL.jpg
155,The Palace of Illusions,Chitra Banerjee Divakaruni,Historical Fiction,9.78E+12,3,4.3,https://m.media-amazon.com/images/I/91wZjf6U4pL.jpg
156,Train to Pakistan,Khushwant Singh,Historical Fiction,9.78E+12,2,4.4,https://m.media-amazon.com/images/I/81af+MCATTL.jpg
